state,name,fips,age_over_18,age_over_18_moe,age_over_65,age_over_65_moe,age_over_85,age_over_85_moe,age_under_5,age_under_5_moe,asian,asian_moe,avg_family_size,avg_family_size_moe,bachelors,bachelors_moe,black,black_moe,hispanic,hispanic_moe,household_has_broadband,household_has_broadband_moe,household_has_computer,household_has_computer_moe,household_has_smartphone,household_has_smartphone_moe,households,households_moe,households_speak_asian_or_pac_isl,households_speak_asian_or_pac_isl_moe,households_speak_limited_english,households_speak_limited_english_moe,households_speak_other,households_speak_other_moe,households_speak_other_indo_euro_lang,households_speak_other_indo_euro_lang_moe,households_speak_spanish,households_speak_spanish_moe,housing_mobile_homes,housing_mobile_homes_moe,housing_one_unit_structures,housing_one_unit_structures_moe,housing_two_unit_structures,housing_two_unit_structures_moe,hs_grad,hs_grad_moe,mean_household_income,mean_household_income_moe,mean_work_travel,mean_work_travel_moe,median_age,median_age_moe,median_household_income,median_household_income_moe,median_individual_income,median_individual_income_moe,median_individual_income_age_25plus,median_individual_income_age_25plus_moe,native,native_moe,other_single_race,other_single_race_moe,pac_isl,pac_isl_moe,per_capita_income,per_capita_income_moe,persons_per_household,persons_per_household_moe,pop,pop_moe,poverty,poverty_moe,poverty_65_and_over,poverty_65_and_over_moe,poverty_under_18,poverty_under_18_moe,two_plus_races,two_plus_races_moe,unemployment_rate,unemployment_rate_moe,uninsured,uninsured_moe,uninsured_65_and_older,uninsured_65_and_older_moe,uninsured_under_19,uninsured_under_19_moe,uninsured_under_6,uninsured_under_6_moe,veterans,veterans_moe,white,white_moe,white_not_hispanic,white_not_hispanic_moe,long,lat,group,order,region,subregion
Connecticut,Hartford County,9003,78.8,0.1,16.8,0.1,2.6,0.1,5.3,0.1,5.3,0.1,3.1,0.02,38.1,0.5,13.8,0.2,18,NA,83.9,0.4,78.5,0.5,78.9,0.4,350408,1530,2.7,0.2,6.1,0.3,1.4,0.2,10,0.3,14.1,0.2,35.9,0.5,0.5,0.1,64.1,0.5,89.7,0.3,100938,1188,23.5,0.2,40.4,0.1,75148,890,37985,482,50762,544,0.3,0.1,6.3,0.3,0,0.1,40540,465,2.48,0.01,893561,NA,10.8,0.4,8.8,0.6,14.5,1,3.6,0.2,5.2,0.3,4.1,0.2,0.4,0.1,1.8,0.3,1.7,0.5,5.5,0.2,70.7,0.3,61.1,0.1,-72.82293701171875,41.562355041503906,279,11765,connecticut,hartford
Connecticut,Hartford County,9003,78.8,0.1,16.8,0.1,2.6,0.1,5.3,0.1,5.3,0.1,3.1,0.02,38.1,0.5,13.8,0.2,18,NA,83.9,0.4,78.5,0.5,78.9,0.4,350408,1530,2.7,0.2,6.1,0.3,1.4,0.2,10,0.3,14.1,0.2,35.9,0.5,0.5,0.1,64.1,0.5,89.7,0.3,100938,1188,23.5,0.2,40.4,0.1,75148,890,37985,482,50762,544,0.3,0.1,6.3,0.3,0,0.1,40540,465,2.48,0.01,893561,NA,10.8,0.4,8.8,0.6,14.5,1,3.6,0.2,5.2,0.3,4.1,0.2,0.4,0.1,1.8,0.3,1.7,0.5,5.5,0.2,70.7,0.3,61.1,0.1,-72.840118408203125,41.562355041503906,279,11766,connecticut,hartford
Connecticut,Hartford County,9003,78.8,0.1,16.8,0.1,2.6,0.1,5.3,0.1,5.3,0.1,3.1,0.02,38.1,0.5,13.8,0.2,18,NA,83.9,0.4,78.5,0.5,78.9,0.4,350408,1530,2.7,0.2,6.1,0.3,1.4,0.2,10,0.3,14.1,0.2,35.9,0.5,0.5,0.1,64.1,0.5,89.7,0.3,100938,1188,23.5,0.2,40.4,0.1,75148,890,37985,482,50762,544,0.3,0.1,6.3,0.3,0,0.1,40540,465,2.48,0.01,893561,NA,10.8,0.4,8.8,0.6,14.5,1,3.6,0.2,5.2,0.3,4.1,0.2,0.4,0.1,1.8,0.3,1.7,0.5,5.5,0.2,70.7,0.3,61.1,0.1,-72.840118408203125,41.550899505615234,279,11767,connecticut,hartford
Connecticut,Hartford County,9003,78.8,0.1,16.8,0.1,2.6,0.1,5.3,0.1,5.3,0.1,3.1,0.02,38.1,0.5,13.8,0.2,18,NA,83.9,0.4,78.5,0.5,78.9,0.4,350408,1530,2.7,0.2,6.1,0.3,1.4,0.2,10,0.3,14.1,0.2,35.9,0.5,0.5,0.1,64.1,0.5,89.7,0.3,100938,1188,23.5,0.2,40.4,0.1,75148,890,37985,482,50762,544,0.3,0.1,6.3,0.3,0,0.1,40540,465,2.48,0.01,893561,NA,10.8,0.4,8.8,0.6,14.5,1,3.6,0.2,5.2,0.3,4.1,0.2,0.4,0.1,1.8,0.3,1.7,0.5,5.5,0.2,70.7,0.3,61.1,0.1,-72.845855712890625,41.5394401550293,279,11768,connecticut,hartford
Connecticut,Hartford County,9003,78.8,0.1,16.8,0.1,2.6,0.1,5.3,0.1,5.3,0.1,3.1,0.02,38.1,0.5,13.8,0.2,18,NA,83.9,0.4,78.5,0.5,78.9,0.4,350408,1530,2.7,0.2,6.1,0.3,1.4,0.2,10,0.3,14.1,0.2,35.9,0.5,0.5,0.1,64.1,0.5,89.7,0.3,100938,1188,23.5,0.2,40.4,0.1,75148,890,37985,482,50762,544,0.3,0.1,6.3,0.3,0,0.1,40540,465,2.48,0.01,893561,NA,10.8,0.4,8.8,0.6,14.5,1,3.6,0.2,5.2,0.3,4.1,0.2,0.4,0.1,1.8,0.3,1.7,0.5,5.5,0.2,70.7,0.3,61.1,0.1,-72.86304473876953,41.53371047973633,279,11769,connecticut,hartford
Connecticut,Hartford County,9003,78.8,0.1,16.8,0.1,2.6,0.1,5.3,0.1,5.3,0.1,3.1,0.02,38.1,0.5,13.8,0.2,18,NA,83.9,0.4,78.5,0.5,78.9,0.4,350408,1530,2.7,0.2,6.1,0.3,1.4,0.2,10,0.3,14.1,0.2,35.9,0.5,0.5,0.1,64.1,0.5,89.7,0.3,100938,1188,23.5,0.2,40.4,0.1,75148,890,37985,482,50762,544,0.3,0.1,6.3,0.3,0,0.1,40540,465,2.48,0.01,893561,NA,10.8,0.4,8.8,0.6,14.5,1,3.6,0.2,5.2,0.3,4.1,0.2,0.4,0.1,1.8,0.3,1.7,0.5,5.5,0.2,70.7,0.3,61.1,0.1,-72.8687744140625,41.5394401550293,279,11770,connecticut,hartford
Connecticut,Hartford County,9003,78.8,0.1,16.8,0.1,2.6,0.1,5.3,0.1,5.3,0.1,3.1,0.02,38.1,0.5,13.8,0.2,18,NA,83.9,0.4,78.5,0.5,78.9,0.4,350408,1530,2.7,0.2,6.1,0.3,1.4,0.2,10,0.3,14.1,0.2,35.9,0.5,0.5,0.1,64.1,0.5,89.7,0.3,100938,1188,23.5,0.2,40.4,0.1,75148,890,37985,482,50762,544,0.3,0.1,6.3,0.3,0,0.1,40540,465,2.48,0.01,893561,NA,10.8,0.4,8.8,0.6,14.5,1,3.6,0.2,5.2,0.3,4.1,0.2,0.4,0.1,1.8,0.3,1.7,0.5,5.5,0.2,70.7,0.3,61.1,0.1,-72.87450408935547,41.550899505615234,279,11771,connecticut,hartford
Connecticut,Hartford County,9003,78.8,0.1,16.8,0.1,2.6,0.1,5.3,0.1,5.3,0.1,3.1,0.02,38.1,0.5,13.8,0.2,18,NA,83.9,0.4,78.5,0.5,78.9,0.4,350408,1530,2.7,0.2,6.1,0.3,1.4,0.2,10,0.3,14.1,0.2,35.9,0.5,0.5,0.1,64.1,0.5,89.7,0.3,100938,1188,23.5,0.2,40.4,0.1,75148,890,37985,482,50762,544,0.3,0.1,6.3,0.3,0,0.1,40540,465,2.48,0.01,893561,NA,10.8,0.4,8.8,0.6,14.5,1,3.6,0.2,5.2,0.3,4.1,0.2,0.4,0.1,1.8,0.3,1.7,0.5,5.5,0.2,70.7,0.3,61.1,0.1,-72.89742279052734,41.562355041503906,279,11772,connecticut,hartford
Connecticut,Hartford County,9003,78.8,0.1,16.8,0.1,2.6,0.1,5.3,0.1,5.3,0.1,3.1,0.02,38.1,0.5,13.8,0.2,18,NA,83.9,0.4,78.5,0.5,78.9,0.4,350408,1530,2.7,0.2,6.1,0.3,1.4,0.2,10,0.3,14.1,0.2,35.9,0.5,0.5,0.1,64.1,0.5,89.7,0.3,100938,1188,23.5,0.2,40.4,0.1,75148,890,37985,482,50762,544,0.3,0.1,6.3,0.3,0,0.1,40540,465,2.48,0.01,893561,NA,10.8,0.4,8.8,0.6,14.5,1,3.6,0.2,5.2,0.3,4.1,0.2,0.4,0.1,1.8,0.3,1.7,0.5,5.5,0.2,70.7,0.3,61.1,0.1,-72.931793212890625,41.562355041503906,279,11773,connecticut,hartford
Connecticut,Hartford County,9003,78.8,0.1,16.8,0.1,2.6,0.1,5.3,0.1,5.3,0.1,3.1,0.02,38.1,0.5,13.8,0.2,18,NA,83.9,0.4,78.5,0.5,78.9,0.4,350408,1530,2.7,0.2,6.1,0.3,1.4,0.2,10,0.3,14.1,0.2,35.9,0.5,0.5,0.1,64.1,0.5,89.7,0.3,100938,1188,23.5,0.2,40.4,0.1,75148,890,37985,482,50762,544,0.3,0.1,6.3,0.3,0,0.1,40540,465,2.48,0.01,893561,NA,10.8,0.4,8.8,0.6,14.5,1,3.6,0.2,5.2,0.3,4.1,0.2,0.4,0.1,1.8,0.3,1.7,0.5,5.5,0.2,70.7,0.3,61.1,0.1,-72.937530517578125,41.562355041503906,279,11774,connecticut,hartford
Connecticut,Hartford County,9003,78.8,0.1,16.8,0.1,2.6,0.1,5.3,0.1,5.3,0.1,3.1,0.02,38.1,0.5,13.8,0.2,18,NA,83.9,0.4,78.5,0.5,78.9,0.4,350408,1530,2.7,0.2,6.1,0.3,1.4,0.2,10,0.3,14.1,0.2,35.9,0.5,0.5,0.1,64.1,0.5,89.7,0.3,100938,1188,23.5,0.2,40.4,0.1,75148,890,37985,482,50762,544,0.3,0.1,6.3,0.3,0,0.1,40540,465,2.48,0.01,893561,NA,10.8,0.4,8.8,0.6,14.5,1,3.6,0.2,5.2,0.3,4.1,0.2,0.4,0.1,1.8,0.3,1.7,0.5,5.5,0.2,70.7,0.3,61.1,0.1,-72.937530517578125,41.58527374267578,279,11775,connecticut,hartford
Connecticut,Hartford County,9003,78.8,0.1,16.8,0.1,2.6,0.1,5.3,0.1,5.3,0.1,3.1,0.02,38.1,0.5,13.8,0.2,18,NA,83.9,0.4,78.5,0.5,78.9,0.4,350408,1530,2.7,0.2,6.1,0.3,1.4,0.2,10,0.3,14.1,0.2,35.9,0.5,0.5,0.1,64.1,0.5,89.7,0.3,100938,1188,23.5,0.2,40.4,0.1,75148,890,37985,482,50762,544,0.3,0.1,6.3,0.3,0,0.1,40540,465,2.48,0.01,893561,NA,10.8,0.4,8.8,0.6,14.5,1,3.6,0.2,5.2,0.3,4.1,0.2,0.4,0.1,1.8,0.3,1.7,0.5,5.5,0.2,70.7,0.3,61.1,0.1,-72.92606353759766,41.636844635009766,279,11776,connecticut,hartford
Connecticut,Hartford County,9003,78.8,0.1,16.8,0.1,2.6,0.1,5.3,0.1,5.3,0.1,3.1,0.02,38.1,0.5,13.8,0.2,18,NA,83.9,0.4,78.5,0.5,78.9,0.4,350408,1530,2.7,0.2,6.1,0.3,1.4,0.2,10,0.3,14.1,0.2,35.9,0.5,0.5,0.1,64.1,0.5,89.7,0.3,100938,1188,23.5,0.2,40.4,0.1,75148,890,37985,482,50762,544,0.3,0.1,6.3,0.3,0,0.1,40540,465,2.48,0.01,893561,NA,10.8,0.4,8.8,0.6,14.5,1,3.6,0.2,5.2,0.3,4.1,0.2,0.4,0.1,1.8,0.3,1.7,0.5,5.5,0.2,70.7,0.3,61.1,0.1,-72.983367919921875,41.636844635009766,279,11777,connecticut,hartford
Connecticut,Hartford County,9003,78.8,0.1,16.8,0.1,2.6,0.1,5.3,0.1,5.3,0.1,3.1,0.02,38.1,0.5,13.8,0.2,18,NA,83.9,0.4,78.5,0.5,78.9,0.4,350408,1530,2.7,0.2,6.1,0.3,1.4,0.2,10,0.3,14.1,0.2,35.9,0.5,0.5,0.1,64.1,0.5,89.7,0.3,100938,1188,23.5,0.2,40.4,0.1,75148,890,37985,482,50762,544,0.3,0.1,6.3,0.3,0,0.1,40540,465,2.48,0.01,893561,NA,10.8,0.4,8.8,0.6,14.5,1,3.6,0.2,5.2,0.3,4.1,0.2,0.4,0.1,1.8,0.3,1.7,0.5,5.5,0.2,70.7,0.3,61.1,0.1,-73.01773834228516,41.797271728515625,279,11778,connecticut,hartford
Connecticut,Hartford County,9003,78.8,0.1,16.8,0.1,2.6,0.1,5.3,0.1,5.3,0.1,3.1,0.02,38.1,0.5,13.8,0.2,18,NA,83.9,0.4,78.5,0.5,78.9,0.4,350408,1530,2.7,0.2,6.1,0.3,1.4,0.2,10,0.3,14.1,0.2,35.9,0.5,0.5,0.1,64.1,0.5,89.7,0.3,100938,1188,23.5,0.2,40.4,0.1,75148,890,37985,482,50762,544,0.3,0.1,6.3,0.3,0,0.1,40540,465,2.48,0.01,893561,NA,10.8,0.4,8.8,0.6,14.5,1,3.6,0.2,5.2,0.3,4.1,0.2,0.4,0.1,1.8,0.3,1.7,0.5,5.5,0.2,70.7,0.3,61.1,0.1,-72.95471954345703,41.803001403808594,279,11779,connecticut,hartford
Connecticut,Hartford County,9003,78.8,0.1,16.8,0.1,2.6,0.1,5.3,0.1,5.3,0.1,3.1,0.02,38.1,0.5,13.8,0.2,18,NA,83.9,0.4,78.5,0.5,78.9,0.4,350408,1530,2.7,0.2,6.1,0.3,1.4,0.2,10,0.3,14.1,0.2,35.9,0.5,0.5,0.1,64.1,0.5,89.7,0.3,100938,1188,23.5,0.2,40.4,0.1,75148,890,37985,482,50762,544,0.3,0.1,6.3,0.3,0,0.1,40540,465,2.48,0.01,893561,NA,10.8,0.4,8.8,0.6,14.5,1,3.6,0.2,5.2,0.3,4.1,0.2,0.4,0.1,1.8,0.3,1.7,0.5,5.5,0.2,70.7,0.3,61.1,0.1,-72.937530517578125,41.837379455566406,279,11780,connecticut,hartford
Connecticut,Hartford County,9003,78.8,0.1,16.8,0.1,2.6,0.1,5.3,0.1,5.3,0.1,3.1,0.02,38.1,0.5,13.8,0.2,18,NA,83.9,0.4,78.5,0.5,78.9,0.4,350408,1530,2.7,0.2,6.1,0.3,1.4,0.2,10,0.3,14.1,0.2,35.9,0.5,0.5,0.1,64.1,0.5,89.7,0.3,100938,1188,23.5,0.2,40.4,0.1,75148,890,37985,482,50762,544,0.3,0.1,6.3,0.3,0,0.1,40540,465,2.48,0.01,893561,NA,10.8,0.4,8.8,0.6,14.5,1,3.6,0.2,5.2,0.3,4.1,0.2,0.4,0.1,1.8,0.3,1.7,0.5,5.5,0.2,70.7,0.3,61.1,0.1,-72.95471954345703,41.86029815673828,279,11781,connecticut,hartford
Connecticut,Hartford County,9003,78.8,0.1,16.8,0.1,2.6,0.1,5.3,0.1,5.3,0.1,3.1,0.02,38.1,0.5,13.8,0.2,18,NA,83.9,0.4,78.5,0.5,78.9,0.4,350408,1530,2.7,0.2,6.1,0.3,1.4,0.2,10,0.3,14.1,0.2,35.9,0.5,0.5,0.1,64.1,0.5,89.7,0.3,100938,1188,23.5,0.2,40.4,0.1,75148,890,37985,482,50762,544,0.3,0.1,6.3,0.3,0,0.1,40540,465,2.48,0.01,893561,NA,10.8,0.4,8.8,0.6,14.5,1,3.6,0.2,5.2,0.3,4.1,0.2,0.4,0.1,1.8,0.3,1.7,0.5,5.5,0.2,70.7,0.3,61.1,0.1,-72.937530517578125,41.89467239379883,279,11782,connecticut,hartford
Connecticut,Hartford County,9003,78.8,0.1,16.8,0.1,2.6,0.1,5.3,0.1,5.3,0.1,3.1,0.02,38.1,0.5,13.8,0.2,18,NA,83.9,0.4,78.5,0.5,78.9,0.4,350408,1530,2.7,0.2,6.1,0.3,1.4,0.2,10,0.3,14.1,0.2,35.9,0.5,0.5,0.1,64.1,0.5,89.7,0.3,100938,1188,23.5,0.2,40.4,0.1,75148,890,37985,482,50762,544,0.3,0.1,6.3,0.3,0,0.1,40540,465,2.48,0.01,893561,NA,10.8,0.4,8.8,0.6,14.5,1,3.6,0.2,5.2,0.3,4.1,0.2,0.4,0.1,1.8,0.3,1.7,0.5,5.5,0.2,70.7,0.3,61.1,0.1,-72.92033386230469,41.89467239379883,279,11783,connecticut,hartford
Connecticut,Hartford County,9003,78.8,0.1,16.8,0.1,2.6,0.1,5.3,0.1,5.3,0.1,3.1,0.02,38.1,0.5,13.8,0.2,18,NA,83.9,0.4,78.5,0.5,78.9,0.4,350408,1530,2.7,0.2,6.1,0.3,1.4,0.2,10,0.3,14.1,0.2,35.9,0.5,0.5,0.1,64.1,0.5,89.7,0.3,100938,1188,23.5,0.2,40.4,0.1,75148,890,37985,482,50762,544,0.3,0.1,6.3,0.3,0,0.1,40540,465,2.48,0.01,893561,NA,10.8,0.4,8.8,0.6,14.5,1,3.6,0.2,5.2,0.3,4.1,0.2,0.4,0.1,1.8,0.3,1.7,0.5,5.5,0.2,70.7,0.3,61.1,0.1,-72.891693115234375,41.97488784790039,279,11784,connecticut,hartford
Connecticut,Hartford County,9003,78.8,0.1,16.8,0.1,2.6,0.1,5.3,0.1,5.3,0.1,3.1,0.02,38.1,0.5,13.8,0.2,18,NA,83.9,0.4,78.5,0.5,78.9,0.4,350408,1530,2.7,0.2,6.1,0.3,1.4,0.2,10,0.3,14.1,0.2,35.9,0.5,0.5,0.1,64.1,0.5,89.7,0.3,100938,1188,23.5,0.2,40.4,0.1,75148,890,37985,482,50762,544,0.3,0.1,6.3,0.3,0,0.1,40540,465,2.48,0.01,893561,NA,10.8,0.4,8.8,0.6,14.5,1,3.6,0.2,5.2,0.3,4.1,0.2,0.4,0.1,1.8,0.3,1.7,0.5,5.5,0.2,70.7,0.3,61.1,0.1,-73.023468017578125,41.97488784790039,279,11785,connecticut,hartford
Connecticut,Hartford County,9003,78.8,0.1,16.8,0.1,2.6,0.1,5.3,0.1,5.3,0.1,3.1,0.02,38.1,0.5,13.8,0.2,18,NA,83.9,0.4,78.5,0.5,78.9,0.4,350408,1530,2.7,0.2,6.1,0.3,1.4,0.2,10,0.3,14.1,0.2,35.9,0.5,0.5,0.1,64.1,0.5,89.7,0.3,100938,1188,23.5,0.2,40.4,0.1,75148,890,37985,482,50762,544,0.3,0.1,6.3,0.3,0,0.1,40540,465,2.48,0.01,893561,NA,10.8,0.4,8.8,0.6,14.5,1,3.6,0.2,5.2,0.3,4.1,0.2,0.4,0.1,1.8,0.3,1.7,0.5,5.5,0.2,70.7,0.3,61.1,0.1,-73.01200866699219,42.043643951416016,279,11786,connecticut,hartford
Connecticut,Hartford County,9003,78.8,0.1,16.8,0.1,2.6,0.1,5.3,0.1,5.3,0.1,3.1,0.02,38.1,0.5,13.8,0.2,18,NA,83.9,0.4,78.5,0.5,78.9,0.4,350408,1530,2.7,0.2,6.1,0.3,1.4,0.2,10,0.3,14.1,0.2,35.9,0.5,0.5,0.1,64.1,0.5,89.7,0.3,100938,1188,23.5,0.2,40.4,0.1,75148,890,37985,482,50762,544,0.3,0.1,6.3,0.3,0,0.1,40540,465,2.48,0.01,893561,NA,10.8,0.4,8.8,0.6,14.5,1,3.6,0.2,5.2,0.3,4.1,0.2,0.4,0.1,1.8,0.3,1.7,0.5,5.5,0.2,70.7,0.3,61.1,0.1,-72.81720733642578,42.03791046142578,279,11787,connecticut,hartford
Connecticut,Hartford County,9003,78.8,0.1,16.8,0.1,2.6,0.1,5.3,0.1,5.3,0.1,3.1,0.02,38.1,0.5,13.8,0.2,18,NA,83.9,0.4,78.5,0.5,78.9,0.4,350408,1530,2.7,0.2,6.1,0.3,1.4,0.2,10,0.3,14.1,0.2,35.9,0.5,0.5,0.1,64.1,0.5,89.7,0.3,100938,1188,23.5,0.2,40.4,0.1,75148,890,37985,482,50762,544,0.3,0.1,6.3,0.3,0,0.1,40540,465,2.48,0.01,893561,NA,10.8,0.4,8.8,0.6,14.5,1,3.6,0.2,5.2,0.3,4.1,0.2,0.4,0.1,1.8,0.3,1.7,0.5,5.5,0.2,70.7,0.3,61.1,0.1,-72.81720733642578,42.0092658996582,279,11788,connecticut,hartford
Connecticut,Hartford County,9003,78.8,0.1,16.8,0.1,2.6,0.1,5.3,0.1,5.3,0.1,3.1,0.02,38.1,0.5,13.8,0.2,18,NA,83.9,0.4,78.5,0.5,78.9,0.4,350408,1530,2.7,0.2,6.1,0.3,1.4,0.2,10,0.3,14.1,0.2,35.9,0.5,0.5,0.1,64.1,0.5,89.7,0.3,100938,1188,23.5,0.2,40.4,0.1,75148,890,37985,482,50762,544,0.3,0.1,6.3,0.3,0,0.1,40540,465,2.48,0.01,893561,NA,10.8,0.4,8.8,0.6,14.5,1,3.6,0.2,5.2,0.3,4.1,0.2,0.4,0.1,1.8,0.3,1.7,0.5,5.5,0.2,70.7,0.3,61.1,0.1,-72.7599105834961,42.003536224365234,279,11789,connecticut,hartford
Connecticut,Hartford County,9003,78.8,0.1,16.8,0.1,2.6,0.1,5.3,0.1,5.3,0.1,3.1,0.02,38.1,0.5,13.8,0.2,18,NA,83.9,0.4,78.5,0.5,78.9,0.4,350408,1530,2.7,0.2,6.1,0.3,1.4,0.2,10,0.3,14.1,0.2,35.9,0.5,0.5,0.1,64.1,0.5,89.7,0.3,100938,1188,23.5,0.2,40.4,0.1,75148,890,37985,482,50762,544,0.3,0.1,6.3,0.3,0,0.1,40540,465,2.48,0.01,893561,NA,10.8,0.4,8.8,0.6,14.5,1,3.6,0.2,5.2,0.3,4.1,0.2,0.4,0.1,1.8,0.3,1.7,0.5,5.5,0.2,70.7,0.3,61.1,0.1,-72.74845123291016,42.03791046142578,279,11790,connecticut,hartford
Connecticut,Hartford County,9003,78.8,0.1,16.8,0.1,2.6,0.1,5.3,0.1,5.3,0.1,3.1,0.02,38.1,0.5,13.8,0.2,18,NA,83.9,0.4,78.5,0.5,78.9,0.4,350408,1530,2.7,0.2,6.1,0.3,1.4,0.2,10,0.3,14.1,0.2,35.9,0.5,0.5,0.1,64.1,0.5,89.7,0.3,100938,1188,23.5,0.2,40.4,0.1,75148,890,37985,482,50762,544,0.3,0.1,6.3,0.3,0,0.1,40540,465,2.48,0.01,893561,NA,10.8,0.4,8.8,0.6,14.5,1,3.6,0.2,5.2,0.3,4.1,0.2,0.4,0.1,1.8,0.3,1.7,0.5,5.5,0.2,70.7,0.3,61.1,0.1,-72.55364227294922,42.03218460083008,279,11791,connecticut,hartford
Connecticut,Hartford County,9003,78.8,0.1,16.8,0.1,2.6,0.1,5.3,0.1,5.3,0.1,3.1,0.02,38.1,0.5,13.8,0.2,18,NA,83.9,0.4,78.5,0.5,78.9,0.4,350408,1530,2.7,0.2,6.1,0.3,1.4,0.2,10,0.3,14.1,0.2,35.9,0.5,0.5,0.1,64.1,0.5,89.7,0.3,100938,1188,23.5,0.2,40.4,0.1,75148,890,37985,482,50762,544,0.3,0.1,6.3,0.3,0,0.1,40540,465,2.48,0.01,893561,NA,10.8,0.4,8.8,0.6,14.5,1,3.6,0.2,5.2,0.3,4.1,0.2,0.4,0.1,1.8,0.3,1.7,0.5,5.5,0.2,70.7,0.3,61.1,0.1,-72.50208282470703,42.03791046142578,279,11792,connecticut,hartford
Connecticut,Hartford County,9003,78.8,0.1,16.8,0.1,2.6,0.1,5.3,0.1,5.3,0.1,3.1,0.02,38.1,0.5,13.8,0.2,18,NA,83.9,0.4,78.5,0.5,78.9,0.4,350408,1530,2.7,0.2,6.1,0.3,1.4,0.2,10,0.3,14.1,0.2,35.9,0.5,0.5,0.1,64.1,0.5,89.7,0.3,100938,1188,23.5,0.2,40.4,0.1,75148,890,37985,482,50762,544,0.3,0.1,6.3,0.3,0,0.1,40540,465,2.48,0.01,893561,NA,10.8,0.4,8.8,0.6,14.5,1,3.6,0.2,5.2,0.3,4.1,0.2,0.4,0.1,1.8,0.3,1.7,0.5,5.5,0.2,70.7,0.3,61.1,0.1,-72.50208282470703,41.95197296142578,279,11793,connecticut,hartford
Connecticut,Hartford County,9003,78.8,0.1,16.8,0.1,2.6,0.1,5.3,0.1,5.3,0.1,3.1,0.02,38.1,0.5,13.8,0.2,18,NA,83.9,0.4,78.5,0.5,78.9,0.4,350408,1530,2.7,0.2,6.1,0.3,1.4,0.2,10,0.3,14.1,0.2,35.9,0.5,0.5,0.1,64.1,0.5,89.7,0.3,100938,1188,23.5,0.2,40.4,0.1,75148,890,37985,482,50762,544,0.3,0.1,6.3,0.3,0,0.1,40540,465,2.48,0.01,893561,NA,10.8,0.4,8.8,0.6,14.5,1,3.6,0.2,5.2,0.3,4.1,0.2,0.4,0.1,1.8,0.3,1.7,0.5,5.5,0.2,70.7,0.3,61.1,0.1,-72.51353454589844,41.94623947143555,279,11794,connecticut,hartford
Connecticut,Hartford County,9003,78.8,0.1,16.8,0.1,2.6,0.1,5.3,0.1,5.3,0.1,3.1,0.02,38.1,0.5,13.8,0.2,18,NA,83.9,0.4,78.5,0.5,78.9,0.4,350408,1530,2.7,0.2,6.1,0.3,1.4,0.2,10,0.3,14.1,0.2,35.9,0.5,0.5,0.1,64.1,0.5,89.7,0.3,100938,1188,23.5,0.2,40.4,0.1,75148,890,37985,482,50762,544,0.3,0.1,6.3,0.3,0,0.1,40540,465,2.48,0.01,893561,NA,10.8,0.4,8.8,0.6,14.5,1,3.6,0.2,5.2,0.3,4.1,0.2,0.4,0.1,1.8,0.3,1.7,0.5,5.5,0.2,70.7,0.3,61.1,0.1,-72.5192642211914,41.86029815673828,279,11795,connecticut,hartford
Connecticut,Hartford County,9003,78.8,0.1,16.8,0.1,2.6,0.1,5.3,0.1,5.3,0.1,3.1,0.02,38.1,0.5,13.8,0.2,18,NA,83.9,0.4,78.5,0.5,78.9,0.4,350408,1530,2.7,0.2,6.1,0.3,1.4,0.2,10,0.3,14.1,0.2,35.9,0.5,0.5,0.1,64.1,0.5,89.7,0.3,100938,1188,23.5,0.2,40.4,0.1,75148,890,37985,482,50762,544,0.3,0.1,6.3,0.3,0,0.1,40540,465,2.48,0.01,893561,NA,10.8,0.4,8.8,0.6,14.5,1,3.6,0.2,5.2,0.3,4.1,0.2,0.4,0.1,1.8,0.3,1.7,0.5,5.5,0.2,70.7,0.3,61.1,0.1,-72.50208282470703,41.86029815673828,279,11796,connecticut,hartford
Connecticut,Hartford County,9003,78.8,0.1,16.8,0.1,2.6,0.1,5.3,0.1,5.3,0.1,3.1,0.02,38.1,0.5,13.8,0.2,18,NA,83.9,0.4,78.5,0.5,78.9,0.4,350408,1530,2.7,0.2,6.1,0.3,1.4,0.2,10,0.3,14.1,0.2,35.9,0.5,0.5,0.1,64.1,0.5,89.7,0.3,100938,1188,23.5,0.2,40.4,0.1,75148,890,37985,482,50762,544,0.3,0.1,6.3,0.3,0,0.1,40540,465,2.48,0.01,893561,NA,10.8,0.4,8.8,0.6,14.5,1,3.6,0.2,5.2,0.3,4.1,0.2,0.4,0.1,1.8,0.3,1.7,0.5,5.5,0.2,70.7,0.3,61.1,0.1,-72.50780487060547,41.8201904296875,279,11797,connecticut,hartford
Connecticut,Hartford County,9003,78.8,0.1,16.8,0.1,2.6,0.1,5.3,0.1,5.3,0.1,3.1,0.02,38.1,0.5,13.8,0.2,18,NA,83.9,0.4,78.5,0.5,78.9,0.4,350408,1530,2.7,0.2,6.1,0.3,1.4,0.2,10,0.3,14.1,0.2,35.9,0.5,0.5,0.1,64.1,0.5,89.7,0.3,100938,1188,23.5,0.2,40.4,0.1,75148,890,37985,482,50762,544,0.3,0.1,6.3,0.3,0,0.1,40540,465,2.48,0.01,893561,NA,10.8,0.4,8.8,0.6,14.5,1,3.6,0.2,5.2,0.3,4.1,0.2,0.4,0.1,1.8,0.3,1.7,0.5,5.5,0.2,70.7,0.3,61.1,0.1,-72.47342681884766,41.81446075439453,279,11798,connecticut,hartford
